septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.5366,0.7354,1.823,69,33,48,21,4.8203,2.2188,60,2.6016,0.6079,6134217,6134237
0.5503,0.4818,1.82,99,42,69,30,5.1992,2.5879,81,2.6113,0.6357,6134237,6134264
0.5801,0.6656,1.6575,93,36,51,42,4.9766,2.8613,48,2.1152,0.6635,6134264,6134280
0.5215,0.9097,1.6575,63,15,39,24,4.6719,2.6641,39,2.0078,0.6206,6142028,6142041
0.5215,0.8559,1.7885,63,21,39,24,4.4883,2.4355,45,2.0527,0.6511,6142041,6142056
0.5542,0.8631,1.5976,63,24,36,27,4.1211,2.3398,42,1.7812,0.6407,6142056,6142070
0.561,0.6691,1.628,93,24,69,24,5.2148,2.2832,75,2.9316,0.6488,6142070,6142095
0.5244,0.8701,1.5976,78,39,45,33,5.2188,2.9258,42,2.293,0.6567,6142095,6142109
0.54,0.8699,1.7276,69,15,36,33,4.8398,2.7363,42,2.1035,0.6453,6142109,6142123
0.5425,0.7939,1.561,81,12,48,33,4.9336,2.6133,51,2.3203,0.6228,6142123,6142140
0.5439,0.8182,1.5305,75,15,51,24,4.4375,2.6777,39,1.7598,0.6278,6142140,6142153
0.543,0.7642,1.7255,66,21,33,33,4.4453,2.4121,48,2.0332,0.6238,6142153,6142169
0.5557,0.7482,1.693,72,30,39,33,4.5703,2.4121,54,2.1582,0.6273,6142169,6142187
0.5278,0.7593,1.6656,75,27,48,27,4.8203,2.5391,48,2.2812,0.6337,6142187,6142203
0.5464,0.5011,1.821,93,27,69,24,4.875,2.543,72,2.332,0.6456,6142203,6142227
0.5796,0.5492,1.563,132,18,84,48,5.7227,2.6641,78,3.0586,0.6518,6142227,6142253
0.5049,0.7915,1.6951,78,33,42,36,5.1641,3.3184,33,1.8457,0.6197,6142253,6142264
0.5757,0.7023,1.6585,75,0,36,39,4.293,2.6074,42,1.6855,0.6185,6142264,6142278
0.5303,0.8234,1.56,78,15,45,33,4.9102,2.4707,51,2.4395,0.6266,6142278,6142295
0.5015,0.8389,1.4625,60,15,30,30,3.9648,2.4727,36,1.4922,0.6513,6156023,6156035
0.5474,0.8838,1.693,60,27,39,21,4.043,1.9883,51,2.0547,0.6521,6156035,6156052
0.5493,0.6493,1.3325,78,27,63,15,3.9199,2.2129,54,1.707,0.6576,6156052,6156070
0.4922,0.7916,1.5275,75,33,42,33,4.5078,2.1543,54,2.3535,0.6918,6156070,6156088
0.5464,0.867,1.495,72,30,33,39,4.2969,2.2188,48,2.0781,0.66,6156088,6156104
0.5137,0.7934,1.4625,75,21,45,30,4.3086,2.3477,48,1.9609,0.6374,6156104,6156120
0.521,0.7462,1.691,75,30,39,36,4.7656,2.2129,57,2.5527,0.649,6156120,6156139
0.5469,0.8341,1.56,66,30,42,24,4.043,2.4844,39,1.5586,0.6507,6156139,6156152
0.5225,0.766,1.7255,63,27,39,24,4.2969,2.2109,51,2.0859,0.6618,6156152,6156169
0.5273,0.7777,1.625,75,33,42,33,4.6406,2.2441,57,2.3965,0.6684,6156169,6156188
0.5156,0.7801,1.5275,69,33,33,36,4.293,2.4473,45,1.8457,0.6686,6156188,6156203
0.5405,0.5577,1.5275,84,18,57,27,3.9707,2.2129,57,1.7578,0.6613,6156203,6156222
0.5117,0.6735,1.4686,102,24,66,36,4.9531,2.1465,69,2.8066,0.6907,6156222,6156245
0.5088,0.9303,1.5651,75,36,33,42,4.8984,2.5352,42,2.3633,0.686,6156245,6156259
0.5127,0.8104,1.495,72,12,36,36,4.4531,2.4922,42,1.9609,0.6567,6156259,6156273
0.5049,0.8369,1.5011,93,45,42,51,5.0352,2.6035,48,2.4316,0.6545,6163037,6163053
0.4856,0.7932,1.4635,87,9,39,48,4.8164,2.543,48,2.2734,0.6646,6163053,6163069
0.5562,0.723,1.5976,78,18,42,36,4.0977,2.3398,48,1.7578,0.6348,6163069,6163085
0.5415,0.7695,1.6331,69,24,42,27,3.9785,2.2793,45,1.6992,0.6494,6163085,6163100
0.5273,0.8155,1.5925,75,30,45,30,4.7266,2.1543,60,2.5723,0.6391,6163100,6163120
0.4922,0.5103,1.6951,81,39,60,21,4.0977,2.4922,60,1.6055,0.634,6163120,6163140
0.4709,0.8454,1.7225,69,45,42,27,4.3164,2.0156,54,2.3008,0.6375,6163140,6163158
0.5166,0.8145,1.56,66,33,45,21,3.9082,2.0312,45,1.877,0.6353,6163158,6163173
0.5254,0.7467,1.5925,63,30,39,24,3.8555,2.0195,48,1.8359,0.6323,6163173,6163189
0.5312,0.5299,1.5275,102,33,72,30,4.1602,2.0234,87,2.1367,0.6437,6163189,6163218
0.5073,0.7279,1.56,81,60,57,24,4.1016,2.2109,54,1.8906,0.6544,6163218,6163236
0.5591,0.8368,1.56,66,33,39,27,3.8379,2.0801,45,1.7578,0.6145,6163236,6163251
0.5059,0.8261,1.561,75,27,45,30,4.7539,2.1465,57,2.6074,0.6432,6163251,6163270
0.5244,0.8562,1.563,72,30,33,39,4.6133,2.4062,45,2.207,0.6383,6163270,6163285
0.5376,0.8753,1.4361,72,33,42,30,4.3594,2.1445,51,2.2148,0.6258,6171032,6171049
0.4927,0.8043,1.5326,63,30,42,21,4.2305,2.3438,42,1.8867,0.6447,6171049,6171063
0.5249,0.4052,1.6301,132,27,93,39,5.2031,2.084,117,3.1191,0.6704,6171063,6171102
0.5366,0.8157,1.4361,126,39,72,54,5.3789,2.7305,48,2.6484,0.6894,6171102,6171118
0.5288,0.7018,1.365,93,0,33,60,4.7109,2.8867,45,1.8242,0.6318,6171118,6171133
0.542,0.6244,1.3711,99,3,66,33,4.4375,2.4922,57,1.9453,0.6308,6171133,6171152
0.5352,0.6265,1.43,75,24,42,33,3.7734,2.4062,42,1.3672,0.6661,6171152,6171166
0.5288,0.8042,1.5955,78,24,42,36,4.5547,2.0195,60,2.5352,0.6555,6171166,6171186
0.5249,0.6222,1.43,84,30,42,42,4.2969,2.4082,54,1.8887,0.6484,6171186,6171204
0.5127,0.7015,1.5275,102,24,54,48,5.2031,2.2559,72,2.9473,0.6606,6171204,6171228
0.5303,0.9165,1.3427,90,24,36,54,5.0273,2.668,42,2.3594,0.6411,6171228,6171242
0.4966,0.9,1.3711,84,3,33,51,5.3711,2.666,45,2.7051,0.6298,6171242,6171257
0.5278,0.8269,1.6301,81,12,42,39,5.2969,2.666,48,2.6309,0.6029,6171257,6171273
0.5625,0.8955,1.7377,63,18,39,24,4.625,2.7988,33,1.8262,0.5857,6171273,6171284
0.5254,0.7411,1.495,90,15,57,33,4.9492,2.4785,57,2.4707,0.6641,6178028,6178047
0.5166,0.8829,1.5305,81,24,33,48,5.3086,2.5996,48,2.709,0.6496,6178047,6178063
0.5679,0.7146,1.4036,84,6,36,48,4.3633,2.7422,42,1.6211,0.6455,6178063,6178077
0.5337,0.5525,1.693,108,18,72,36,5.3633,2.4785,84,2.8848,0.6696,6178077,6178105
0.5498,0.6784,1.563,111,33,63,48,5.793,2.8613,60,2.9316,0.6711,6178105,6178125
0.5171,0.8946,1.5925,84,12,33,51,5.543,3.1855,36,2.3574,0.6647,6178125,6178137
0.52,0.8152,1.3813,75,57,39,36,4.75,2.8672,36,1.8828,0.648,6178137,6178149
0.5537,0.8259,1.6981,72,12,39,33,4.6992,2.4707,48,2.2285,0.6568,6178149,6178165
0.5332,0.9557,1.69,63,24,45,18,4.875,2.6035,39,2.2715,0.6488,6178165,6178178
0.5635,0.7532,2.015,66,27,54,12,5.2109,2.6016,54,2.6094,0.6145,6178178,6178196
0.5532,0.9097,1.758,63,27,33,30,4.9492,2.9375,36,2.0117,0.6178,6178196,6178208
0.5415,0.8745,1.693,60,9,33,27,4.4492,2.7363,33,1.7129,0.6206,6178208,6178219
0.562,0.7458,1.886,69,21,45,24,4.7539,2.4082,57,2.3457,0.6436,6178219,6178238
0.5068,0.7718,1.8921,72,39,48,24,5.2812,2.6719,54,2.6094,0.6403,6178238,6178256
0.5684,0.7846,1.885,63,33,42,21,4.7109,2.6777,42,2.0332,0.6599,6178256,6178270
0.5464,0.7824,1.8251,54,24,33,21,4.3086,2.6777,36,1.6309,0.6335,6178270,6178282
0.5244,0.7723,1.6626,78,21,33,45,5.3438,2.7324,51,2.6113,0.6551,6185024,6185041
0.5547,0.7253,1.8251,84,21,51,33,5.1602,2.8027,54,2.3574,0.6639,6185041,6185059
0.5259,0.8582,1.9175,66,30,39,27,5.2148,2.8633,42,2.3516,0.6537,6185059,6185073
0.5254,0.7257,1.8525,72,18,45,27,4.9805,2.7422,48,2.2383,0.6415,6185073,6185089
0.5322,0.7723,1.9175,69,27,36,33,5.0039,2.6172,48,2.3867,0.6379,6185089,6185105
0.543,0.7578,1.755,81,24,48,33,5.2695,2.6641,57,2.6055,0.6568,6185105,6185124
0.5327,0.7713,1.691,72,24,36,36,4.9375,2.8633,39,2.0742,0.6402,6185124,6185137
0.5122,0.8772,1.7276,69,12,42,27,4.7109,2.6289,42,2.082,0.6384,6185137,6185151
0.5337,0.864,1.7235,75,21,45,30,5.25,2.4121,54,2.8379,0.6408,6185151,6185169
0.5605,0.9151,1.7225,60,30,33,27,4.7539,2.8027,36,1.9512,0.6559,6185169,6185181
0.5518,0.8497,1.6575,72,15,42,30,5.5391,2.666,51,2.873,0.635,6185181,6185198
0.5728,0.841,1.9246,66,27,36,30,5.4766,3.0566,42,2.4199,0.6028,6185198,6185212
0.5239,0.7721,1.8952,75,15,39,36,5.8789,3.1367,48,2.7422,0.6206,6185212,6185228
0.5386,0.805,1.9896,69,21,30,39,5.3984,3.0801,42,2.3184,0.6656,6185228,6185242
0.5483,0.8431,1.82,75,12,39,36,5.5,2.9062,45,2.5938,0.7017,6185242,6185257
0.5371,0.8178,1.69,84,15,42,42,6.3242,3.0156,54,3.3086,0.6991,6185257,6185275
0.541,0.9753,1.885,72,15,36,36,5.668,3.3965,33,2.2715,0.7131,6185275,6185286
0.4985,0.8288,1.6006,69,27,45,24,4.5664,2.4062,48,2.1602,0.6594,6193018,6193034
0.5234,0.8001,1.6605,66,27,39,27,4.1016,2.2754,45,1.8262,0.6604,6193034,6193049
0.5337,0.657,1.7621,90,33,45,45,4.8867,2.1465,78,2.7402,0.6716,6193049,6193075
0.5278,0.792,1.4005,84,36,36,48,4.6875,2.6074,42,2.0801,0.6369,6193075,6193089
0.5,0.9569,1.56,69,12,39,30,4.3867,2.4727,39,1.9141,0.6477,6193089,6193102
0.5518,0.8644,1.691,63,21,45,18,4.1523,2.1934,45,1.959,0.6314,6193102,6193117
0.5601,0.8004,1.7905,69,33,39,30,4.8828,2.2891,57,2.5938,0.6334,6193117,6193136
0.5181,0.8629,1.6575,72,30,45,27,5.0586,2.7324,45,2.3262,0.6221,6193136,6193151
0.5322,0.8705,1.8535,66,24,39,27,4.9102,2.6211,45,2.2891,0.6412,6193151,6193166
0.5356,0.8875,1.7225,60,21,36,24,4.4883,2.6133,36,1.875,0.6282,6193166,6193178
0.5381,0.8239,1.691,72,18,36,36,4.9531,2.4062,54,2.5469,0.6274,6193178,6193196
0.5132,0.8253,1.7225,75,27,36,39,5.207,2.6641,48,2.543,0.6249,6193196,6193212
0.5347,0.8288,1.56,78,15,39,39,4.7539,2.6719,45,2.082,0.6422,6193212,6193227
0.5376,0.898,1.5041,69,12,48,21,4.1172,2.543,36,1.5742,0.6312,6193227,6193239
0.5361,0.7861,1.6585,66,21,36,30,4.2617,2.2129,51,2.0488,0.635,6193239,6193256
0.5098,0.6611,1.756,96,36,57,39,5.4922,2.2832,81,3.209,0.637,6193256,6193283
0.5522,0.6548,1.951,84,33,48,36,5.5352,2.6035,66,2.9316,0.6325,6207031,6207053
0.5527,0.7283,1.7276,69,30,33,36,4.5898,3.0566,33,1.5332,0.6264,6207053,6207064
0.5229,0.6342,1.823,78,15,51,27,4.8633,2.5391,60,2.3242,0.6257,6207064,6207084
0.5493,0.8462,1.6951,72,33,36,36,4.7578,2.543,45,2.2148,0.6177,6207084,6207099
0.5562,0.8031,1.693,69,21,45,24,4.5586,2.6133,45,1.9453,0.5952,6207099,6207114
0.5249,0.8277,1.951,63,33,39,24,5.1289,2.5352,51,2.5938,0.6078,6207114,6207131
0.5298,0.7141,1.887,75,30,45,30,5.1602,2.6934,54,2.4668,0.5994,6207131,6207149
0.5474,0.6568,1.9845,81,33,48,33,5.4609,2.7324,60,2.7285,0.6139,6207149,6207169
0.521,0.7569,1.758,75,24,39,36,4.7539,2.9902,39,1.7637,0.6159,6207169,6207182
0.5479,0.8007,1.6585,75,12,39,36,4.7539,2.4785,48,2.2754,0.6137,6207182,6207198
0.5234,0.7954,1.626,72,21,45,27,4.7344,2.6035,45,2.1309,0.5865,6207198,6207213
0.5347,0.6966,1.7235,78,27,42,36,4.6289,2.4785,60,2.1504,0.6228,6207213,6207233
0.522,0.8457,1.5651,78,33,36,42,4.9883,2.4727,51,2.5156,0.6324,6207233,6207250
0.542,0.756,1.625,87,21,54,33,5.1602,2.6035,57,2.5566,0.6258,6207250,6207269
0.5303,0.7289,1.7255,69,27,45,24,4.4375,2.7988,39,1.6387,0.6122,6207269,6207282
0.5244,0.9142,1.433,84,0,39,45,4.832,2.4707,45,2.3613,0.6817,6214058,6214073
0.5337,0.6225,1.4686,90,12,63,27,4.7031,2.5352,57,2.168,0.7033,6214073,6214092
0.5542,0.8393,1.5955,90,24,48,42,5.3984,2.5117,57,2.8867,0.7345,6214092,6214111
0.541,0.7401,1.496,87,18,39,48,5.3359,2.9902,48,2.3457,0.7338,6214111,6214127
0.5498,0.8508,1.69,81,12,51,30,5.5195,2.8867,45,2.6328,0.6772,6214127,6214142
0.5317,0.74,1.6605,84,12,36,48,5.5508,3.0352,51,2.5156,0.699,6214142,6214159
0.5469,0.8909,1.6626,81,12,48,33,5.3594,2.9512,42,2.4082,0.6883,6214159,6214173
0.5195,0.7819,1.628,69,12,36,33,4.8867,2.9316,39,1.9551,0.6583,6214173,6214186
0.5352,0.6348,1.8555,90,18,60,30,5.4688,2.5391,69,2.9297,0.695,6214186,6214209
0.5571,0.7828,1.7905,69,33,42,27,4.5547,2.9277,33,1.627,0.6915,6214209,6214220
0.5566,0.7087,1.82,69,15,36,33,4.5547,2.5391,51,2.0156,0.6813,6214220,6214237
0.5527,0.4955,1.691,96,27,75,21,4.9414,2.5352,72,2.4062,0.7233,6214237,6214261
0.542,0.6099,1.628,108,30,72,36,5.4219,2.7305,66,2.6914,0.7228,6214261,6214283
0.5063,0.953,1.431,72,15,39,33,4.3633,2.0801,45,2.2832,0.6879,6222052,6222067
0.522,0.908,1.3345,84,12,45,39,4.625,2.2109,51,2.4141,0.6702,6222067,6222084
0.5366,0.9111,1.4005,72,18,45,27,4.2656,2.4121,39,1.8535,0.6507,6222084,6222097
0.5073,0.8522,1.6575,63,21,42,21,4.2305,2.2891,45,1.9414,0.6204,6222097,6222112
0.5054,0.8303,1.69,60,30,42,18,3.9961,2.1465,45,1.8496,0.6517,6222112,6222127
0.5503,0.7185,1.7337,75,36,66,9,4.375,2.0195,66,2.3555,0.6413,6222127,6222149
0.5068,0.7888,1.5925,81,45,57,24,5.4102,2.4062,60,3.0039,0.6517,6222149,6222169
0.5137,0.8902,1.626,72,27,36,36,4.8125,2.7422,39,2.0703,0.6365,6222169,6222182
0.5225,0.8554,1.5651,69,9,36,33,4.3633,2.4707,39,1.8926,0.6357,6222182,6222195
0.4683,0.7887,1.5285,72,15,48,24,4.1836,2.2793,48,1.9043,0.6165,6222195,6222211
0.5244,0.7634,1.56,78,27,48,30,4.1094,1.96,57,2.1494,0.6634,6222211,6222230
0.5142,0.8845,1.4635,72,36,45,27,4.5781,2.1543,51,2.4238,0.6335,6222230,6222247
0.489,0.7021,1.7235,87,33,42,45,5.0938,2.3535,69,2.7402,0.6343,6222247,6222270
0.5557,0.5668,1.495,105,45,72,33,4.0977,2.4727,54,1.625,0.7128,6229038,6229056
0.5278,0.5321,1.5275,123,24,69,54,5.2969,2.2754,93,3.0215,0.7136,6229056,6229087
0.5127,0.8633,1.4361,90,45,39,51,5.0977,2.7988,42,2.2988,0.7072,6229087,6229101
0.5439,0.8482,1.2675,84,90,39,45,4.4219,2.6133,39,1.8086,0.6613,6229101,6229114
0.5215,0.7736,1.365,87,3,45,42,4.6211,2.4062,51,2.2148,0.6375,6229114,6229131
0.5566,0.7096,1.5925,72,24,42,30,3.9844,2.4082,45,1.5762,0.633,6229131,6229146
0.4912,0.7813,1.495,84,24,48,36,4.8086,2.2188,63,2.5898,0.6375,6229146,6229167
0.541,0.6829,1.498,78,30,42,36,3.9727,2.3633,45,1.6094,0.6602,6229167,6229182
0.563,0.4757,1.5935,111,24,72,39,4.5039,2.1484,90,2.3555,0.661,6229182,6229212
0.5112,0.5784,1.6626,114,57,69,45,5.5977,2.5352,81,3.0625,0.6652,6229212,6229239
0.5259,0.6801,1.626,96,36,39,57,5.2266,2.8613,51,2.3652,0.68,6229239,6229256
0.5068,0.7209,1.4625,90,3,60,30,4.6172,2.75,42,1.8672,0.6978,6229256,6229270
0.5054,0.8209,1.5011,87,9,48,39,4.8906,2.3418,54,2.5488,0.6686,6229270,6229288
0.521,0.8476,1.5275,72,24,39,33,4.375,2.1602,51,2.2148,0.6605,6236020,6236037
0.5127,0.6874,1.5305,72,27,51,21,3.8203,2.2793,48,1.541,0.6737,6236037,6236053
0.5215,0.7609,1.6605,69,36,45,24,3.9961,1.96,57,2.0361,0.6715,6236053,6236072
0.5142,0.7582,1.5356,72,36,39,33,4.0469,2.084,51,1.9629,0.6777,6236072,6236089
0.4924,0.5656,1.5285,105,30,75,30,4.8906,2.0801,84,2.8105,0.6881,6236089,6236117
0.5337,0.6703,1.6006,108,39,63,45,5.1406,2.4082,63,2.7324,0.6895,6236117,6236138
0.5317,0.7991,1.5285,84,21,36,48,4.9062,2.7422,42,2.1641,0.6751,6236138,6236152
0.5195,0.8507,1.5285,78,9,36,42,4.9023,2.6074,45,2.2949,0.653,6236152,6236167
0.5293,0.8795,1.498,78,9,45,33,4.7266,2.5488,42,2.1777,0.6702,6236167,6236181
0.5317,0.9775,1.5326,60,15,48,12,4.1836,2.5,33,1.6836,0.658,6236181,6236192
0.4844,0.8574,1.625,63,18,36,27,4.5664,2.2246,48,2.3418,0.6556,6236192,6236208
0.5117,0.8078,1.823,57,33,39,18,4.0742,2.2109,42,1.8633,0.6496,6236208,6236222
0.5312,0.8347,1.5955,60,30,39,21,3.9453,2.084,48,1.8613,0.6332,6236222,6236238
0.5332,0.6823,1.756,75,39,48,27,4.5117,2.0957,66,2.416,0.6902,6236238,6236260
0.5361,0.8539,1.5275,72,39,36,36,4.4844,2.4062,45,2.0781,0.6473,6236260,6236275
0.5439,0.8402,1.5955,69,21,36,33,4.4219,2.4043,45,2.0176,0.6662,6236275,6236290
0.4917,0.8835,1.302,78,9,45,33,4.1016,2.4043,36,1.6973,0.6364,6244020,6244032
0.5249,0.949,1.4635,69,12,42,27,3.9668,2.0156,45,1.9512,0.6523,6244032,6244047
0.519,0.8508,1.563,63,27,48,15,3.9004,2.0801,45,1.8203,0.6339,6244047,6244062
0.5298,0.5158,1.7926,87,39,63,24,4.168,2.0234,81,2.1445,0.6183,6244062,6244089
0.5166,0.7058,1.758,81,57,54,27,4.2031,2.2109,57,1.9922,0.6205,6244089,6244108
0.5601,0.7722,1.561,75,33,39,36,4.2969,2.1699,51,2.127,0.6503,6244108,6244125
0.5347,0.7631,1.498,84,24,48,36,4.8906,2.4062,57,2.4844,0.6294,6244125,6244144
0.5361,0.8271,1.625,72,24,42,30,4.4844,2.6133,39,1.8711,0.6193,6244144,6244157
0.5601,0.7435,1.7337,66,18,42,24,4.4336,2.4062,45,2.0273,0.6129,6244157,6244172
0.5239,0.7576,1.7885,75,30,45,30,5.0977,2.4844,60,2.6133,0.6056,6244172,6244192
0.5493,0.7409,1.886,63,39,42,21,4.625,2.6719,42,1.9531,0.6278,6244192,6244206
0.5811,0.7686,1.823,66,27,36,30,4.832,2.543,51,2.2891,0.6399,6244206,6244223
0.5,0.7847,1.7905,63,30,42,21,4.707,2.8066,42,1.9004,0.6588,6244223,6244237
0.5396,0.8425,1.7926,69,24,36,33,4.832,2.3535,51,2.4785,0.6699,6244237,6244254
0.5557,0.8083,1.691,66,27,45,21,4.5703,2.6074,42,1.9629,0.6554,6244254,6244268
0.5698,0.8448,1.6605,69,21,36,33,4.918,2.5391,48,2.3789,0.6293,6244268,6244284
0.5073,0.7521,1.3711,78,6,54,24,3.9766,2.1465,51,1.8301,0.6457,6251031,6251048
0.5283,0.8318,1.495,75,33,39,36,4.3086,2.0156,57,2.293,0.6449,6251048,6251067
0.5151,0.9582,1.3985,66,27,39,27,4.1641,2.2754,36,1.8887,0.6092,6251067,6251079
0.5073,0.8924,1.7601,60,24,42,18,4.4883,2.1465,48,2.3418,0.6487,6251079,6251095
0.4841,0.7428,1.6951,72,30,54,18,4.5625,2.2754,54,2.2871,0.6169,6251095,6251113
0.522,0.7564,1.7276,69,36,45,24,4.3594,2.2109,51,2.1484,0.6246,6251113,6251130
0.5186,0.7182,1.7255,87,33,57,30,5.2812,2.2754,69,3.0059,0.633,6251130,6251153
0.5415,0.8232,1.6656,72,36,33,39,4.5742,2.7363,39,1.8379,0.648,6251153,6251166
0.5386,0.6901,1.496,75,12,42,33,4.1094,2.4785,48,1.6309,0.6633,6251166,6251182
0.5327,0.8067,1.5976,69,24,39,30,4.0352,2.2129,45,1.8223,0.6163,6251182,6251197
0.5044,0.6653,1.496,96,24,60,36,4.8984,2.1484,75,2.75,0.6497,6251197,6251222
0.5347,0.8919,1.3,96,33,36,60,5.7266,2.4707,54,3.2559,0.6705,6251222,6251240
0.5405,0.6934,1.4361,102,6,54,48,5.8047,3.0605,54,2.7441,0.6651,6251240,6251258
0.5752,0.4814,1.952,111,21,63,48,6.1875,3.1367,78,3.0508,0.6406,6251258,6251284
