septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.5189,0.358,1.755,65,25,45,20,2.7557,1.6457,90,1.1101,0.5531,22063183,22063201
0.5554,0.3252,1.8895,85,20,50,35,2.9279,1.5721,105,1.3558,0.5971,22070009,22070030
0.5097,0.4036,1.8212,75,25,50,25,3.0606,1.6263,100,1.4343,0.6,22070030,22070050
0.5106,0.3928,1.9543,70,40,50,20,3.0578,1.56,110,1.4978,0.5907,22070050,22070072
0.5122,0.342,1.69,80,35,55,25,2.9436,1.5614,115,1.3822,0.5792,22070072,22070095
0.5098,0.3511,1.7562,75,35,45,30,2.9439,1.5077,110,1.4362,0.5755,22070095,22070117
0.5179,0.3304,1.95,80,50,45,35,3.1476,1.5006,130,1.647,0.5603,22070117,22070143
0.5058,0.3104,2.0192,80,45,45,35,2.9671,1.6302,125,1.3369,0.5592,22070143,22070168
0.478,0.2871,2.015,80,45,55,25,2.9914,1.5006,125,1.4907,0.5545,22070168,22070193
0.4903,0.37,2.211,75,35,45,30,3.3379,1.5174,110,1.8204,0.6099,22115025,22115047
0.5111,0.3489,1.9673,75,35,50,25,3.2021,1.6367,110,1.5654,0.5883,22115047,22115069
0.5109,0.3623,1.7012,80,35,50,30,2.9265,1.6367,115,1.2898,0.5993,22115069,22115092
0.4698,0.3348,1.9028,75,45,45,30,3.1825,1.495,120,1.6875,0.5798,22115092,22115116
0.549,0.3748,2.0244,80,60,45,35,3.315,1.495,140,1.82,0.5835,22115116,22115144
0.5613,0.3074,1.8895,125,20,50,75,3.7073,1.82,145,1.8873,0.5932,22115144,22115173
0.5335,0.3316,1.9828,120,140,45,75,3.785,2.081,115,1.704,0.5724,22115173,22115196
0.5145,0.4121,2.0192,80,0,40,40,3.4134,2.0192,80,1.3942,0.5861,22115196,22115212
0.5226,0.3616,1.8895,75,50,50,25,3.008,1.43,125,1.578,0.5365,22228041,22228066
0.5,0.2667,1.8304,90,55,55,35,3.0349,1.5721,145,1.4627,0.529,22228066,22228095
0.5083,0.24,1.9597,80,80,50,30,3.1114,1.5174,160,1.594,0.535,22228095,22228127
0.5258,0.3692,1.8304,60,40,45,15,2.7449,1.4359,100,1.309,0.5617,22236050,22236070
0.5197,0.3758,1.69,85,35,50,35,3.0046,1.4432,120,1.5614,0.5711,22236070,22236094
0.5096,0.382,1.9543,90,45,50,40,3.4462,1.5614,135,1.8848,0.5607,22236094,22236121
0.4537,0.3828,2.016,60,20,45,15,3.0122,1.7562,80,1.256,0.5645,22236121,22236137
0.4774,0.3663,1.8246,75,40,50,25,3.008,1.3665,115,1.6415,0.5678,22236137,22236160
0.4759,0.4086,1.755,70,40,50,20,3.0174,1.4359,110,1.5815,0.5675,22236160,22236182
0.5226,0.3715,2.0192,65,25,50,15,2.9954,1.695,90,1.3004,0.5992,22243121,22243139
0.491,0.3053,1.8861,115,45,85,30,3.5962,1.5654,160,2.0308,0.6263,22243139,22243171
0.4719,0.3507,1.7012,85,10,60,25,3.1952,1.7658,95,1.4294,0.6222,22243171,22243190
0.461,0.3472,1.8951,75,55,55,20,3.2916,1.5077,130,1.7839,0.6417,22243190,22243216
0.4635,0.3019,1.7658,80,55,50,30,2.6682,1.3016,135,1.3666,0.6093,23010144,23010171
0.4501,0.3288,1.5654,85,40,50,35,2.6033,1.2367,125,1.3666,0.6191,23010171,23010196
0.5375,0.3599,1.5654,90,40,45,45,2.6851,1.4359,130,1.2492,0.5453,23070116,23070142
0.4779,0.3645,1.695,90,50,50,40,3.2753,1.3,140,1.9753,0.5526,23108075,23108103
0.4994,0.3535,1.755,75,60,50,25,3.2565,1.5654,135,1.6911,0.5363,23108103,23108130
0.4782,0.4602,1.695,60,30,45,15,2.8676,1.5077,90,1.3599,0.5257,23123076,23123094
0.4534,0.5784,1.4964,65,30,50,15,3.0107,1.3712,95,1.6395,0.5296,23123094,23123113
0.5003,0.3821,1.625,70,40,45,25,2.6016,1.3145,110,1.2871,0.5068,23123197,23123219
0.4267,0.4371,1.3016,90,10,55,35,2.6076,1.2367,100,1.3709,0.5805,23130027,23130047
0.4515,0.49,1.365,80,10,50,30,2.8831,1.4359,90,1.4472,0.5595,23138036,23138054
0.4687,0.5319,1.4359,75,35,50,25,3.2019,1.3016,110,1.9002,0.5548,23138054,23138076
0.5441,0.3235,2.0841,55,80,45,10,3.0078,1.3665,135,1.6413,0.5191,23145046,23145073
0.478,0.3046,1.6302,90,20,55,35,2.9914,1.4964,110,1.4949,0.5084,23175044,23175066
0.4779,0.3671,1.6263,65,45,45,20,2.7504,1.43,110,1.3204,0.5015,23175066,23175088
0.5244,0.5149,1.04,85,15,55,30,2.6292,1.3145,100,1.3146,0.5146,23175088,23175108
0.5424,0.2777,1.56,90,30,60,30,2.5168,1.495,120,1.0218,0.5276,23236032,23236056
0.5858,0.3123,1.625,70,75,55,15,2.6723,1.365,145,1.3073,0.5419,23236056,23236085
0.489,0.3491,1.7658,65,40,45,20,2.6715,1.5654,105,1.1061,0.541,23236085,23236106
0.5482,0.3816,1.7562,60,40,45,15,2.7374,1.56,100,1.1774,0.4877,23243049,23243069
0.5132,0.347,1.8895,70,35,50,20,2.8323,1.6367,105,1.1956,0.5023,23251077,23251098
0.4874,0.4516,1.7562,75,20,50,25,3.0671,1.4964,95,1.5707,0.551,24010174,24010193
0.5317,0.3851,1.7562,80,30,50,30,3.0661,1.495,110,1.5711,0.5353,24010193,24010215
0.508,0.4146,1.5614,80,45,50,30,2.9541,1.3016,125,1.6525,0.5869,24018138,24018163
0.5179,0.391,2.015,75,25,50,25,3.1476,1.69,100,1.4576,0.5812,24070103,24070123
0.4766,0.3493,1.755,85,20,55,30,3.0036,1.6302,105,1.3734,0.5619,24070123,24070144
0.5207,0.3718,1.95,65,60,45,20,2.9959,1.4964,125,1.4995,0.573,24078087,24078112
0.5296,0.3928,2.5383,45,80,35,10,3.3162,1.56,125,1.7562,0.5599,24078112,24078137
0.5225,0.3843,2.08,60,35,40,20,2.8718,1.7562,95,1.1156,0.5431,24078137,24078156
0.4985,0.3621,1.8212,80,30,65,15,3.1537,1.5006,110,1.653,0.5439,24078156,24078178
0.5223,0.3726,1.885,65,50,45,20,2.9969,1.5721,115,1.4247,0.5518,24078178,24078201
0.5126,0.393,1.9511,65,40,40,25,3.0671,1.5654,105,1.5017,0.5874,24093031,24093052
0.5324,0.3459,1.9543,75,30,45,30,2.9325,1.5721,105,1.3604,0.5833,24093052,24093073
0.5308,0.2977,1.7598,85,30,50,35,2.9617,1.5614,115,1.4003,0.5887,24093073,24093096
0.5324,0.3062,2.0841,70,45,45,25,2.9325,1.5721,115,1.3604,0.5644,24093096,24093119
0.5103,0.3623,1.9543,60,40,40,20,2.9323,1.5614,100,1.371,0.5658,24093119,24093139
0.5094,0.3482,1.7598,70,35,45,25,2.8103,1.4964,105,1.3139,0.5829,24093139,24093160
0.4747,0.4849,2.0891,55,45,40,15,3.4668,1.4315,100,2.0354,0.5593,24100055,24100075
0.5192,0.4483,2.0841,65,35,45,20,3.38,1.6457,100,1.7343,0.5393,24100075,24100095
0.5277,0.368,2.2787,65,40,45,20,3.3283,1.755,105,1.5733,0.5499,24100095,24100116
0.5215,0.3385,2.0244,70,30,55,15,2.9915,1.7562,100,1.2353,0.5491,24100116,24100136
0.5181,0.3747,2.145,55,55,40,15,3.2621,1.56,110,1.7021,0.5483,24100136,24100158
0.5394,0.3803,2.016,80,20,40,40,3.2735,1.69,100,1.5835,0.5421,24100158,24100178
0.4704,0.3243,2.0841,75,25,50,25,3.0901,1.7658,100,1.3243,0.5319,24100178,24100198
0.485,0.3732,1.9511,75,25,45,30,3.0941,1.4534,100,1.6407,0.5434,24100198,24100218
0.5198,0.382,1.755,90,40,50,40,3.2514,1.4359,130,1.8155,0.5774,24131032,24131058
0.4915,0.4374,1.8304,70,25,45,25,3.0677,1.69,95,1.3777,0.568,24131058,24131077
0.4793,0.4119,1.7562,65,40,45,20,2.9959,1.5077,105,1.4882,0.5803,24131077,24131098
0.5,0.3909,1.69,65,45,45,20,2.9928,1.4359,110,1.5569,0.578,24131098,24131120
0.5207,0.3884,1.6263,85,35,60,25,2.9959,1.4964,120,1.4995,0.5606,24131120,24131144
0.5168,0.3815,1.885,80,50,55,25,3.2728,1.56,130,1.7128,0.5619,24131144,24131170
0.5412,0.3795,1.6367,80,25,60,20,3.0052,1.6912,105,1.3139,0.5516,24131170,24131191
0.5296,0.3596,1.8951,90,35,45,45,3.3162,1.6263,125,1.6899,0.5601,24131191,24131216
0.4892,0.4172,1.56,75,40,50,25,2.8027,1.2367,115,1.5659,0.5451,24146188,24146211
0.4975,0.3675,1.3665,70,45,50,20,2.6162,1.2367,115,1.3795,0.5556,24168040,24168063
0.4627,0.3875,1.5654,65,45,45,20,2.6726,1.3016,110,1.371,0.553,24168063,24168085
0.5109,0.515,1.695,65,45,40,25,3.0564,1.2367,110,1.8196,0.5403,24168085,24168107
0.4992,0.418,1.82,60,35,45,15,2.8674,1.5614,95,1.306,0.5294,24168107,24168126
0.4877,0.4589,1.7598,70,40,50,20,3.0686,1.4315,110,1.6371,0.5366,24168126,24168148
0.5331,0.4148,1.625,80,25,50,30,2.9265,1.4964,105,1.4301,0.5545,24168148,24168169
0.5101,0.4466,1.695,65,20,55,10,2.9309,1.56,85,1.3709,0.5618,24168169,24168186
0.5206,0.3817,2.016,70,35,50,20,3.1214,1.495,105,1.6264,0.5469,24168186,24168207
0.5101,0.3188,1.8861,80,60,50,30,2.8148,1.3712,140,1.4436,0.57,24244050,24244078
0.498,0.35,1.7598,80,30,50,30,2.8747,1.4359,110,1.4388,0.5742,24244078,24244100
0.5,0.3072,1.7562,70,40,50,20,2.4836,1.4315,110,1.0522,0.5677,24244100,24244122
0.5425,0.3652,1.8246,70,65,45,25,2.8979,1.2418,135,1.6561,0.5504,24244122,24244149
0.4896,0.3563,1.8246,70,40,50,20,3.0564,1.5721,110,1.4843,0.5302,24244149,24244171
0.5089,0.2866,2.0192,75,55,50,25,3.0896,1.4964,130,1.5932,0.5557,24244171,24244197
0.5323,0.3379,1.6263,80,35,50,30,2.7305,1.3665,115,1.3639,0.5732,24251043,24251066
0.5199,0.3559,1.495,70,35,60,10,2.6286,1.4534,105,1.1752,0.5839,24251066,24251087
0.4633,0.3561,1.7562,80,50,55,25,2.8093,1.3665,130,1.4427,0.5777,24251087,24251113
0.4776,0.3422,1.625,75,60,55,20,2.8615,1.3016,135,1.5599,0.5855,24251113,24251140
0.5008,0.3369,1.6912,70,55,50,20,2.7377,1.3665,125,1.3712,0.5821,24251140,24251165
0.5228,0.3705,1.695,80,40,55,25,2.738,1.3712,120,1.3668,0.5727,24251165,24251189
0.5339,0.3439,1.8304,75,50,45,30,2.8029,1.4315,125,1.3714,0.5731,24251189,24251214
