septum position,elongation rate (1/hour),initiation size per ori (micron),tau_cyc (minute),B period (minute),C period (minute),D period (minute),division size (micron),newborn size (micron),generation time (minute),added size (micron),cell width (micron),cell ID,daughter ID
0.5176,0.1215,2.2791,217,133,112,105,3.7754,1.8242,350,1.9512,0.6218,32091126,32091176
0.5088,0.119,2.275,203,91,112,91,3.707,1.9541,294,1.7529,0.604,32099087,32099129
0.4832,0.2632,2.1531,119,42,63,56,3.7754,1.9512,161,1.8242,0.6279,32120067,32120090
0.5171,0.2191,2.1612,140,63,84,56,3.7793,1.8242,203,1.9551,0.6259,32120090,32120119
0.5522,0.227,2.2263,140,42,77,63,3.7754,1.9541,182,1.8213,0.6119,32120119,32120145
0.5386,0.1907,2.7361,112,91,63,49,3.9844,2.084,203,1.9004,0.5898,32120145,32120174
0.5347,0.2116,2.6691,112,77,56,56,4.1367,2.1465,189,1.9902,0.5731,32120174,32120201
0.502,0.2318,1.7601,161,35,98,63,3.2617,1.5654,196,1.6963,0.5962,32157037,32157065
0.4792,0.2243,1.95,140,21,77,63,3.3906,1.9541,161,1.4365,0.6651,32164043,32164066
0.4734,0.2021,1.8251,196,49,84,112,3.457,1.625,245,1.832,0.6692,32164066,32164101
0.4705,0.1781,1.8302,217,14,119,98,3.457,1.6367,231,1.8203,0.6476,32164101,32164134
0.52,0.2311,1.626,182,0,98,84,3.252,1.626,182,1.626,0.6298,32164134,32164160
0.521,0.0716,1.8891,903,63,175,728,5.9961,1.4951,966,4.501,0.7117,32186044,32186182
0.4651,0.2713,1.69,308,448,175,133,3.7852,2.4707,91,1.3145,0.7469,32215097,32215110
0.4651,0.3011,1.4655,140,49,56,84,2.9395,1.7598,98,1.1797,0.7111,32215110,32215124
0.5195,0.3162,1.56,126,28,70,56,3.0254,1.3662,154,1.6592,0.6857,32215124,32215146
0.478,0.2701,1.82,133,35,70,63,3.2754,1.5723,168,1.7031,0.6658,32215146,32215170
0.5171,0.1642,1.8952,203,35,126,77,3.2324,1.5654,238,1.667,0.6468,32223029,32223063
0.5391,0.2149,2.1491,126,70,56,70,3.3848,1.6709,196,1.7139,0.6195,32223063,32223091
0.5234,0.19,2.2445,140,84,84,56,3.7246,1.8242,224,1.9004,0.597,32223091,32223123
0.5249,0.1384,2.2892,189,91,105,84,3.7168,1.9502,280,1.7666,0.6225,32223123,32223163
0.5703,0.2377,2.1166,175,126,84,91,4.2188,2.4707,140,1.748,0.6951,33012069,33012089
0.5537,0.2192,2.0841,168,133,105,63,4.3711,2.4043,161,1.9668,0.6891,33012089,33012112
0.5918,0.149,2.47,217,35,98,119,4.5039,2.4199,252,2.084,0.6774,33012112,33012148
0.5835,0.2089,2.1145,154,231,63,91,4.0117,2.6641,133,1.3477,0.674,33012148,33012167
0.562,0.2397,2.47,133,21,63,70,4.2812,2.3398,154,1.9414,0.6559,33012167,33012189
0.5234,0.2178,2.0312,154,42,91,63,3.7441,1.8613,196,1.8828,0.6556,33019043,33019071
0.5635,0.218,1.9124,161,7,70,91,3.4766,1.96,168,1.5166,0.6479,33019071,33019095
0.4846,0.1358,2.4192,231,91,126,105,4.1602,1.96,322,2.2002,0.6257,33019095,33019141
0.5186,0.2288,2.08,119,63,49,70,3.916,1.8213,182,2.0947,0.6633,33048150,33048176
0.5068,0.1396,1.9835,350,434,133,217,4.6211,2.7363,210,1.8848,0.6345,33099109,33099139
0.5132,0.2724,2.08,147,182,84,63,3.9297,2.3418,119,1.5879,0.6204,33099139,33099156
0.5249,0.2526,2.275,126,42,63,63,3.9668,2.0156,168,1.9512,0.6183,33099156,33099180
0.5278,0.1936,2.0881,161,63,77,84,3.5801,1.8857,224,1.6943,0.6692,33129040,33129072
0.5591,0.2048,2.21,147,49,91,56,3.6133,1.8896,196,1.7236,0.671,33129072,33129100
0.5405,0.2157,2.2141,147,49,84,63,4,2.0195,196,1.9805,0.6638,33129100,33129128
0.499,0.1997,2.275,133,98,63,70,3.7988,1.7559,231,2.043,0.6269,33136087,33136120
0.4661,0.2799,2.0312,126,21,63,63,3.4863,1.8955,147,1.5908,0.5978,33136120,33136141
0.5488,0.2417,2.3441,126,77,70,56,3.9551,1.625,203,2.3301,0.5936,33136141,33136170
0.5107,0.1778,2.015,189,0,105,84,3.457,2.0156,189,1.4414,0.5408,33151100,33151127
0.52,0.2157,2.0312,140,63,84,56,3.6582,1.7656,203,1.8926,0.5525,33151127,33151156
0.5386,0.2712,2.0312,91,28,56,35,3.1484,1.9033,119,1.2451,0.5201,33151156,33151173
0.5078,0.2497,2.0312,119,42,63,56,3.3262,1.6953,161,1.6309,0.5182,33151173,33151196
0.5083,0.1968,2.275,168,77,77,91,3.8379,1.7559,245,2.082,0.7142,33158033,33158068
0.4995,0.2458,1.9673,168,7,63,105,3.9062,1.9512,175,1.9551,0.7207,33158068,33158093
0.5156,0.195,2.0841,168,14,98,70,3.5293,1.9512,182,1.5781,0.7153,33158093,33158119
0.5127,0.1907,2.08,168,56,84,84,3.6055,1.8203,224,1.7852,0.7224,33158119,33158151
0.5,0.2024,2.08,161,350,63,98,3.6777,2.3418,133,1.3359,0.6448,33180066,33180085
0.4871,0.1988,1.886,168,14,98,70,3.4805,1.8389,182,1.6416,0.6395,33180085,33180111
0.4993,0.2972,1.6951,126,0,63,63,3.2559,1.6953,126,1.5605,0.6013,33180111,33180129
0.491,0.2199,2.0191,133,91,70,63,3.5781,1.625,224,1.9531,0.5762,33180129,33180161
0.4993,0.234,1.7601,175,21,112,63,3.6445,1.7559,196,1.8887,0.5714,33180161,33180189
0.5278,0.2464,1.5935,196,98,98,98,3.4844,2.1465,119,1.3379,0.6404,33209077,33209094
0.4609,0.3155,1.8383,112,0,63,49,3.2559,1.8389,112,1.417,0.5985,33209094,33209110
0.4983,0.1738,1.8891,168,98,105,63,3.2637,1.501,266,1.7627,0.579,33209110,33209148
0.4895,0.1974,1.8891,126,63,84,42,3.0586,1.626,189,1.4326,0.5846,33209148,33209175
0.4998,0.2886,1.9866,147,196,63,84,4.0312,2.3418,105,1.6895,0.6969,33224054,33224069
0.4968,0.2479,1.7225,196,308,70,126,3.8027,2.2832,126,1.5195,0.689,33231085,33231103
0.5381,0.2262,1.82,168,112,105,63,3.5215,1.8896,154,1.6318,0.6668,33231103,33231125
0.5083,0.1702,1.8891,175,63,112,63,3.5898,1.626,238,1.9639,0.5779,33238075,33238109
0.5093,0.2309,1.8891,126,63,77,49,3.4453,1.8242,189,1.6211,0.5818,33238109,33238136
0.4871,0.2169,1.691,154,49,105,49,2.9395,1.7549,203,1.1846,0.5783,33238136,33238165
0.4678,0.2669,1.8891,119,56,63,56,3.1953,1.4316,175,1.7637,0.5949,33238165,33238190
0.5117,0.1916,2.2791,203,28,77,126,4.6172,2.1484,231,2.4688,0.7338,34041077,34041110
0.4888,0.2171,1.7276,224,175,56,168,4.5391,2.3633,168,2.1758,0.7394,34041110,34041134
0.5044,0.2243,2.0191,189,154,84,105,4.4258,2.2891,161,2.1367,0.6976,34041160,34041183
0.4548,0.2106,1.82,147,70,49,98,3.4414,1.8203,217,1.6211,0.6963,34077074,34077105
0.4946,0.227,2.0414,140,84,91,49,3.6816,1.5654,224,2.1162,0.6645,34077105,34077137
0.4966,0.2305,1.9886,140,63,70,70,3.7988,1.8213,203,1.9775,0.6598,34077137,34077166
0.5181,0.3275,1.5976,147,168,77,70,3.2617,1.8857,112,1.376,0.6406,34077166,34077182
0.4915,0.2813,2.1531,126,28,56,70,3.8379,1.8213,154,2.0166,0.824,34099022,34099044
0.582,0.2319,2.0191,147,21,84,63,3.5898,1.8857,168,1.7041,0.8137,34099044,34099068
0.5137,0.2082,1.8251,210,7,91,119,3.6699,1.7598,217,1.9102,0.7537,34107038,34107069
0.5488,0.1717,1.8891,203,7,112,91,3.3184,1.8848,210,1.4336,0.7468,34107069,34107099
0.5337,0.1869,1.8891,168,14,84,84,3.1777,1.8213,182,1.3564,0.7334,34107099,34107125
0.4888,0.1751,2.2791,154,126,91,63,3.9922,1.6953,280,2.2969,0.7374,34107125,34107165
0.5503,0.1898,2.1491,189,28,126,63,3.9043,1.9512,217,1.9531,0.7228,34107165,34107196
0.4912,0.2517,1.886,140,28,63,77,3.4512,1.8242,168,1.627,0.6105,34128053,34128077
0.5083,0.2392,2.0191,161,49,63,98,3.8555,1.6953,210,2.1602,0.6094,34128077,34128107
0.4778,0.145,2.016,287,42,133,154,4.3555,1.96,329,2.3955,0.6151,34128107,34128154
0.5273,0.2007,1.9175,189,301,84,105,3.5762,2.0801,161,1.4961,0.6363,34128154,34128177
0.5596,0.2013,1.9673,175,21,84,91,3.7344,2.0234,196,1.7109,0.681,34150041,34150069
0.5405,0.2008,2.21,161,21,91,70,3.8633,2.0898,182,1.7734,0.6864,34150069,34150095
0.564,0.2382,1.886,147,175,70,77,3.5898,2.0898,140,1.5,0.6905,34150095,34150115
0.5005,0.2028,2.21,133,42,77,56,3.6465,2.0234,175,1.623,0.653,34150115,34150140
0.5483,0.2194,2.0191,133,42,70,63,3.3223,1.8242,175,1.498,0.6658,34150140,34150165
0.5186,0.2658,2.1491,112,42,63,49,3.6543,1.8213,154,1.833,0.652,34150165,34150187
0.4978,0.2223,1.9541,147,21,91,56,3.4043,1.8242,168,1.5801,0.6633,34165051,34165075
0.5073,0.2025,2.016,161,63,98,63,3.5859,1.6953,224,1.8906,0.6767,34165075,34165107
0.4966,0.1833,2.0191,154,77,84,70,3.1406,1.6299,231,1.5107,0.6381,34172071,34172104
0.5283,0.2264,1.7845,161,42,98,63,3.1973,1.5596,203,1.6377,0.5952,34172104,34172133
0.5088,0.2228,2.0841,119,70,70,49,3.5762,1.6904,189,1.8857,0.6026,34172133,34172160
0.4912,0.3609,1.6656,119,182,63,56,3.4492,1.8203,112,1.6289,0.5667,34172160,34172176
0.5249,0.2987,2.1491,133,42,84,49,3.9668,1.6953,175,2.2715,0.5777,34172176,34172201
0.4902,0.1695,2.0191,161,84,84,77,3.3184,1.6953,245,1.623,0.6978,34202022,34202057
0.4946,0.1987,2.0312,147,77,77,70,3.5879,1.626,224,1.9619,0.6888,34202057,34202089
0.5234,0.2179,2.0241,147,63,98,49,3.8574,1.7744,210,2.083,0.6704,34202089,34202119
0.4937,0.1613,2.1044,203,77,105,98,3.8535,2.0195,280,1.834,0.6802,34202119,34202159
0.522,0.2363,1.8891,147,273,70,77,3.3984,1.9033,140,1.4951,0.6857,34202159,34202179
0.4709,0.2179,1.7601,161,63,77,84,3.4746,1.5176,224,1.957,0.6804,34209065,34209097
0.4583,0.3084,1.6951,119,7,49,70,3.0098,1.6367,126,1.373,0.6252,34209097,34209115
0.5669,0.1851,1.95,175,119,105,70,3.3555,2.1699,154,1.1855,0.8899,34224025,34224047
0.5376,0.1762,2.1044,140,56,70,70,3.5156,1.9033,196,1.6123,0.8654,34224047,34224075
0.5366,0.2304,2.0841,140,49,77,63,3.8496,1.8896,189,1.96,0.8876,34224075,34224102
0.5103,0.2929,2.08,112,14,63,49,3.5859,2.0664,126,1.5195,0.848,34224102,34224120
0.5293,0.2269,2.4131,133,91,84,49,4.4219,1.8301,224,2.5918,0.8085,34224120,34224152
0.54,0.192,2.73,133,49,98,35,3.9785,2.3418,182,1.6367,0.7806,34224152,34224178
0.5347,0.2218,2.6,105,56,63,42,3.9199,2.1484,161,1.7715,0.7775,34224178,34224201
0.5337,0.1967,2.015,168,21,105,63,3.3691,1.8213,189,1.5479,0.7987,34231039,34231066
0.5596,0.1461,2.2181,189,98,140,49,3.8398,1.7979,287,2.042,0.8044,34231066,34231107
0.5298,0.2277,1.7875,133,273,91,42,3.3164,2.1484,119,1.168,0.7796,34231107,34231124
0.5249,0.2873,2.21,119,49,77,42,3.8711,1.7559,168,2.1152,0.7127,34231124,34231148
0.5273,0.2675,2.145,126,14,70,56,3.8535,2.0312,140,1.8223,0.7042,34231148,34231168
0.5,0.2476,2.6081,105,77,63,42,4.3203,2.0312,182,2.2891,0.6948,34231168,34231194
0.5366,0.1433,2.6081,266,126,154,112,4.8711,1.8203,392,3.0508,0.7058,34238048,34238104
0.5308,0.1339,2.3745,203,378,119,84,4.1641,2.6133,189,1.5508,0.7479,34238104,34238131
0.5088,0.23,2.2791,140,14,77,63,3.9688,2.2109,154,1.7578,0.7275,34238131,34238153
0.5093,0.1421,2.1795,238,49,140,98,4.082,2.0195,287,2.0625,0.738,34238153,34238194
0.5967,0.2069,1.9185,175,63,77,98,3.6016,2.7324,105,0.8691,0.7061,35092077,35092092
0.5503,0.2017,2.08,182,21,98,84,3.9258,1.9512,203,1.9746,0.6325,35099150,35099179
0.542,0.2531,2.2141,105,49,42,63,3.8418,2.1602,154,1.6816,0.6041,35099179,35099201
0.5239,0.2391,1.9825,140,203,63,77,3.8633,2.4727,119,1.3906,0.6819,35106059,35106076
0.5396,0.2648,2.0841,119,28,77,42,3.7363,2.0156,147,1.7207,0.639,35106147,35106168
0.4819,0.2024,2.275,140,35,84,56,3.7969,2.0234,175,1.7734,0.6623,35121039,35121064
0.5,0.1631,2.015,210,63,119,91,3.8262,1.8301,273,1.9961,0.6662,35121064,35121103
0.521,0.104,2.0241,378,21,161,217,4.6172,1.9131,399,2.7041,0.6464,35121103,35121160
0.4927,0.2347,1.9845,203,357,63,140,4.4844,2.4062,161,2.0781,0.6335,35121160,35121183
0.5151,0.2557,2.4131,105,21,63,42,4.0391,2.2754,126,1.7637,0.6186,35128085,35128103
0.5264,0.2472,2.2791,133,35,56,77,4.0938,2.0801,168,2.0137,0.6204,35128103,35128127
0.5068,0.1465,2.3481,308,14,147,161,4.8828,2.1543,322,2.7285,0.6129,35128127,35128173
0.5352,0.2249,2.3623,133,42,84,49,3.7852,2.041,175,1.7441,0.6963,35143039,35143064
0.5278,0.113,2.34,294,0,196,98,4.5586,2.3418,294,2.2168,0.6653,35143153,35143195
0.4915,0.1839,2.4131,147,35,77,70,3.8379,2.2188,182,1.6191,0.6672,35165055,35165081
0.5508,0.2142,2.2141,140,49,70,70,3.7852,1.8857,189,1.8994,0.6945,35165081,35165108
0.4998,0.189,2.3623,161,63,84,77,4.0312,2.084,224,1.9473,0.6837,35165108,35165140
0.5508,0.1509,2.4781,203,105,126,77,4.4844,2.0156,308,2.4688,0.6569,35165140,35165184
0.5171,0.2385,2.016,154,49,70,84,3.6562,1.6904,203,1.9658,0.6802,35172045,35172074
0.49,0.2007,2.145,154,56,91,63,3.7148,1.8896,210,1.8252,0.6674,35172074,35172104
0.5635,0.2683,2.0241,119,28,63,56,3.5742,1.8203,147,1.7539,0.6457,35172104,35172125
0.5166,0.2424,2.0881,133,28,77,56,3.6523,2.0156,161,1.6367,0.6324,35172125,35172148
0.5103,0.2957,1.821,126,224,63,63,3.3223,2.1484,91,1.1738,0.5971,35179092,35179105
0.4419,0.362,1.8952,84,21,56,28,3.1445,1.6953,105,1.4492,0.5773,35179105,35179120
0.488,0.3713,1.8383,119,35,70,49,3.4648,1.3896,154,2.0752,0.5791,35179120,35179142
0.4578,0.3636,1.7662,112,21,49,63,3.5957,1.6914,133,1.9043,0.5679,35179142,35179161
0.4829,0.3238,1.9033,126,28,77,49,3.7793,1.6455,154,2.1338,0.5617,35179161,35179183
0.4934,0.2126,1.886,154,245,56,98,3.1738,1.96,147,1.2139,0.6762,35187049,35187070
0.4912,0.1799,1.9602,168,77,105,63,3.4512,1.5654,245,1.8857,0.6632,35187070,35187105
0.4888,0.2276,1.886,140,28,91,49,3.3281,1.6953,168,1.6328,0.638,35187105,35187129
0.4827,0.2786,1.756,126,21,70,56,3.1094,1.626,147,1.4834,0.6107,35187129,35187150
0.4802,0.3156,1.5305,133,217,56,77,3.252,2.0898,91,1.1621,0.7529,35201106,35201119
0.4722,0.252,1.561,147,0,84,63,3.0781,1.5615,147,1.5166,0.756,35201119,35201140
0.4915,0.1959,1.95,168,91,91,77,3.4414,1.4531,259,1.9883,0.7378,35201140,35201177
0.5005,0.2984,1.691,126,0,70,56,3.3867,1.6914,126,1.6953,0.7222,35201177,35201195
0.5317,0.1392,2.0485,259,231,133,126,4.3047,2.2754,238,2.0293,0.7492,35216038,35216072
0.4927,0.2517,1.885,147,210,63,84,3.8633,2.2891,119,1.5742,0.7399,35216072,35216089
0.5098,0.2856,1.9033,133,0,70,63,3.4453,1.9033,133,1.542,0.7098,35216089,35216108
0.4868,0.2042,2.0841,168,77,84,84,3.9297,1.7559,245,2.1738,0.7034,35216108,35216143
0.519,0.2591,1.9033,133,7,70,63,3.3906,1.9131,140,1.4775,0.6866,35216143,35216163
0.4912,0.2794,2.016,119,35,77,42,3.4512,1.7598,154,1.6914,0.6685,35216163,35216185
0.4883,0.2905,1.3975,154,133,84,70,2.7988,1.6953,105,1.1035,0.7776,35231064,35231079
0.5283,0.2345,1.9602,161,63,84,77,3.4551,1.3662,224,2.0889,0.7435,35231079,35231111
0.5273,0.3107,1.7225,133,217,77,56,3.7148,1.8242,126,1.8906,0.7258,35231111,35231129
0.5015,0.1991,1.82,175,7,119,56,3.2832,1.96,182,1.3232,0.7428,35231129,35231155
0.5098,0.2748,2.08,112,56,49,63,3.4434,1.6455,168,1.7979,0.7283,35231155,35231179
0.489,0.1985,2.015,203,280,84,119,4.1211,2.9277,126,1.1934,0.7277,35238133,35238151
0.5186,0.2437,2.21,126,14,63,63,3.6445,2.0156,140,1.6289,0.7212,35238151,35238171
0.5142,0.2531,2.2263,154,42,35,119,4.4688,1.8896,196,2.5791,0.677,35238171,35238199
0.4707,0.2578,1.7601,147,112,70,77,3.3164,1.7656,154,1.5508,0.7127,35245034,35245056
0.5308,0.1752,2.145,231,112,119,112,4.1914,1.5615,343,2.6299,0.7433,35245056,35245105
0.5205,0.204,1.9845,161,336,70,91,3.8184,2.2246,154,1.5938,0.7433,35245105,35245127
0.5161,0.1985,2.08,147,35,77,70,3.4004,1.9883,182,1.4121,0.7318,35245127,35245153
0.5327,0.2047,1.82,182,49,56,126,3.6602,2.4043,126,1.2559,0.6467,36040031,36040049
0.5137,0.183,2.0312,210,21,105,105,3.8008,1.9502,231,1.8506,0.6477,36040049,36040082
0.5142,0.1453,2.5431,189,140,84,105,4.3008,1.9033,329,2.3975,0.6472,36048047,36048094
0.501,0.1602,2.5492,154,84,70,84,4.0391,2.2109,238,1.8281,0.6289,36048094,36048128
0.4731,0.2314,1.885,161,14,105,56,3.709,1.8896,175,1.8193,0.6185,36069137,36069162
0.5122,0.2492,1.95,154,28,91,63,3.7168,1.7549,182,1.9619,0.6113,36069162,36069188
0.5396,0.2396,2.4192,133,28,49,84,4.0977,2.1465,161,1.9512,0.6284,36091129,36091152
0.5322,0.2031,2.4741,140,49,98,42,4.0312,2.2109,189,1.8203,0.5995,36091152,36091179
0.5171,0.1229,2.145,259,28,119,140,3.6562,2.0801,287,1.5762,0.6914,36099066,36099107
0.4824,0.1387,2.21,238,42,112,126,3.9102,1.8896,280,2.0205,0.6775,36099107,36099147
0.5088,0.2277,1.7225,182,252,77,105,3.332,1.8857,154,1.4463,0.6772,36099147,36099169
0.5483,0.2106,1.8251,189,35,84,105,3.457,1.7656,224,1.6914,0.6662,36113025,36113057
0.4888,0.2611,1.9541,133,28,70,63,3.7227,1.8955,161,1.8271,0.605,36113057,36113080
0.4624,0.2746,1.886,147,28,77,70,3.7969,1.8203,175,1.9766,0.6074,36113080,36113105
0.4897,0.1889,2.0881,154,91,77,77,3.5859,1.6455,245,1.9404,0.6319,36120042,36120077
0.5654,0.1913,2.0312,147,77,98,49,3.4551,1.7559,224,1.6992,0.6181,36120077,36120109
0.5249,0.2093,2.2831,126,63,63,63,3.7168,1.9541,189,1.7627,0.5949,36120109,36120136
0.5601,0.2215,2.2263,147,35,91,56,3.8457,1.9512,182,1.8945,0.5979,36120136,36120162
0.5532,0.279,2.1531,119,0,63,56,3.6484,2.1543,119,1.4941,0.5933,36120162,36120179
0.5449,0.1908,2.2181,154,21,91,63,3.582,2.0156,175,1.5664,0.5975,36135031,36135056
0.5264,0.209,2.2181,147,49,77,70,3.8438,1.9512,196,1.8926,0.5873,36135056,36135084
0.5347,0.2589,2.1531,119,28,56,63,3.6562,2.0234,147,1.6328,0.5568,36135084,36135105
0.5601,0.2297,2.08,140,35,70,70,3.7422,1.9541,175,1.7881,0.5209,36135105,36135130
0.5,0.123,1.5935,455,84,98,357,4.7266,2.084,371,2.6426,0.6975,36157055,36157108
0.49,0.17,1.6575,329,189,175,154,3.4492,2.3633,147,1.0859,0.6831,36157108,36157129
0.4968,0.2402,1.951,119,63,63,56,3.2715,1.6299,182,1.6416,0.6062,36179038,36179064
0.5269,0.208,2.0881,147,63,98,49,3.457,1.625,210,1.832,0.5714,36179064,36179094
0.5098,0.2163,2.145,133,63,77,56,3.4512,1.8213,196,1.6299,0.5703,36179094,36179122
0.5342,0.1883,2.2141,140,84,70,70,3.6523,1.7598,224,1.8926,0.5727,36179122,36179154
0.5186,0.2812,2.2263,112,35,70,42,3.7812,1.9512,147,1.8301,0.5533,36179154,36179175
0.5181,0.3297,2.1531,112,21,49,63,4.0469,1.96,133,2.0869,0.5398,36179175,36179194
0.5063,0.1754,2.0881,196,14,84,112,3.7441,2.0156,210,1.7285,0.5954,36194037,36194067
0.5327,0.1442,2.405,175,112,98,77,3.9043,1.8955,287,2.0088,0.6114,36194067,36194108
0.5273,0.1863,2.08,175,0,63,112,3.584,2.0801,175,1.5039,0.5969,36194108,36194133
0.5698,0.2172,2.2791,112,77,77,35,3.6562,1.8896,189,1.7666,0.6224,36194133,36194160
0.5,0.2413,2.2141,98,28,63,35,3.3828,2.084,126,1.2988,0.5991,36194160,36194178
0.5,0.206,2.2141,140,70,105,35,3.9082,1.8213,210,2.0869,0.5815,36201042,36201072
0.5562,0.2841,2.0191,105,21,63,42,3.3965,1.9541,126,1.4424,0.5941,36201072,36201090
0.5078,0.2838,2.0881,112,42,77,35,3.7344,1.8896,154,1.8447,0.5627,36201090,36201112
0.499,0.3178,2.1531,98,42,63,35,3.7988,1.8955,140,1.9033,0.5646,36201112,36201132
0.4534,0.2925,2.1044,98,35,56,42,3.4668,1.8955,133,1.5713,0.5422,36201132,36201151
0.4802,0.2543,1.8566,140,280,63,77,3.2734,1.9541,119,1.3193,0.6422,36208049,36208066
0.5049,0.2507,1.7103,154,35,84,70,3.2832,1.5723,189,1.7109,0.6128,36208066,36208093
0.4878,0.2102,2.0241,147,63,98,49,3.5547,1.6572,210,1.8975,0.5976,36208093,36208123
0.5327,0.2943,1.8891,126,35,63,63,3.7109,1.7344,161,1.9766,0.5766,36208123,36208146
0.519,0.2495,2.3623,112,49,63,49,3.6504,1.9766,161,1.6738,0.5728,36208146,36208169
0.5444,0.2134,2.0962,126,42,56,70,3.4961,1.8955,168,1.6006,0.6153,36208169,36208193
0.5249,0.1963,2.08,168,63,91,77,3.7168,1.7559,231,1.9609,0.6354,36215031,36215064
0.5425,0.1939,2.1491,175,28,91,84,3.8398,1.9512,203,1.8887,0.6376,36215064,36215093
0.5308,0.2236,2.2141,140,28,77,63,3.8047,2.084,168,1.7207,0.5902,36215093,36215117
0.5591,0.1597,2.4091,175,63,70,105,3.8438,2.0195,238,1.8242,0.5865,36215117,36215151
0.5049,0.1985,2.4091,112,42,63,49,3.4766,2.1484,154,1.3281,0.6071,36215151,36215173
0.5,0.2325,1.8251,203,462,70,133,3.6426,2.2754,119,1.3672,0.6728,36230143,36230160
0.4849,0.1793,1.628,273,98,154,119,4.3086,1.8213,252,2.4873,0.6514,36230160,36230196
