,exp_type,experiment,frac_gene,gene,trial
8431,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ybjQ,2.0
8432,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycaC,2.0
8433,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycaO,2.0
8434,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycaR,2.0
8435,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycbL,2.0
8436,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycbX,2.0
8437,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycbY,2.0
8438,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yccJ,2.0
8439,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yccU,2.0
8440,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yccW,2.0
8441,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycdX,2.0
8442,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycdY,2.0
8443,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yceB,2.0
8444,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yceD,2.0
8445,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yceF,2.0
8446,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yceH,2.0
8447,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yceI,2.0
8448,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycfC,2.0
8449,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycfD,2.0
8450,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycfM,2.0
8451,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycfP,2.0
8452,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycgK,2.0
8453,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycgL,2.0
8454,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycgM,2.0
8455,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ycgR,2.0
8456,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ychN,2.0
8457,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yciN,2.0
8458,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yciO,2.0
8459,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yciT,2.0
8460,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydbC,2.0
8461,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydcF,2.0
8462,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydcL,2.0
8463,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydcW,2.0
8464,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydcY,2.0
8465,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydeN,2.0
8466,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydfG,2.0
8467,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydgA,2.0
8468,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydgH,2.0
8469,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydhR,2.0
8470,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydiA,2.0
8471,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydiI,2.0
8472,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydiJ,2.0
8473,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydjA,2.0
8474,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ydjN,2.0
8475,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yeaD,2.0
8476,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yeaG,2.0
8477,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yebF,2.0
8478,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yebR,2.0
8479,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yebT,2.0
8480,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yebV,2.0
8481,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yecC,2.0
8482,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yecD,2.0
8483,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yecJ,2.0
8484,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yedD,2.0
8485,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yedE,2.0
8486,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yedF,2.0
8487,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yeeD,2.0
8488,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yeeX,2.0
8489,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yeeZ,2.0
8490,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yegP,2.0
8491,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yehZ,2.0
8492,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yeiP,2.0
8493,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfbH,2.0
8494,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfbQ,2.0
8495,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfbT,2.0
8496,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfbU,2.0
8497,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfcB,2.0
8498,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfcD,2.0
8499,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfcE,2.0
8500,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfcZ,2.0
8501,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfdH,2.0
8502,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfdI,2.0
8503,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfdZ,2.0
8504,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfeX,2.0
8505,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfeY,2.0
8506,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfgA,2.0
8507,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfgD,2.0
8508,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfgL,2.0
8509,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfgM,2.0
8510,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfiF,2.0
8511,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yfiO,2.0
8512,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygaD,2.0
8513,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygaU,2.0
8514,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygcF,2.0
8515,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygdE,2.0
8516,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygdH,2.0
8517,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygdK,2.0
8518,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygeR,2.0
8519,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygfY,2.0
8520,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygfZ,2.0
8521,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yggE,2.0
8522,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yggL,2.0
8523,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yggS,2.0
8524,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yggX,2.0
8525,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yghA,2.0
8526,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yghU,2.0
8527,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygiC,2.0
8528,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygiF,2.0
8529,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygiM,2.0
8530,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygiN,2.0
8531,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ygiW,2.0
8532,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhaJ,2.0
8533,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhaO,2.0
8534,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhbH,2.0
8535,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhbJ,2.0
8536,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhbS,2.0
8537,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhbW,2.0
8538,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhbY,2.0
8539,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhbZ,2.0
8540,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhcB,2.0
8541,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhdH,2.0
8542,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhfA,2.0
8543,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhgF,2.0
8544,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhjE,2.0
8545,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhjH,2.0
8546,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yhjJ,2.0
8547,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yiaF,2.0
8548,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yibF,2.0
8549,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yibL,2.0
8550,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yibN,2.0
8551,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yicC,2.0
8552,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yicH,2.0
8553,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yidA,2.0
8554,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yidE,2.0
8555,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yieF,2.0
8556,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yifE,2.0
8557,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yifL,2.0
8558,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yigP,2.0
8559,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yihD,2.0
8560,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yihI,2.0
8561,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yiiD,2.0
8562,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yiiS,2.0
8563,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yijP,2.0
8564,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yjbR,2.0
8565,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yjcD,2.0
8566,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yjcZ,2.0
8567,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yjdC,2.0
8568,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yjeI,2.0
8569,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yjgA,2.0
8570,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yjgD,2.0
8571,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yjgF,2.0
8572,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yjhC,2.0
8573,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yjhU,2.0
8574,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yjiA,2.0
8575,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yjjK,2.0
8576,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yleA,2.0
8577,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yliG,2.0
8578,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yliJ,2.0
8579,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ymjA,2.0
8580,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yncE,2.0
8581,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ynfB,2.0
8582,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yniA,2.0
8583,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yniC,2.0
8584,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yoaB,2.0
8585,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yodA,2.0
8586,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yohN,2.0
8587,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yqcC,2.0
8588,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yqgE,2.0
8589,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yqhD,2.0
8590,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yqjD,2.0
8591,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yraL,2.0
8592,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yraM,2.0
8593,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yraP,2.0
8594,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yrbB,2.0
8595,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yrbC,2.0
8596,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yrbD,2.0
8597,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yrbF,2.0
8598,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yrdA,2.0
8599,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ysgA,2.0
8600,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ytfB,2.0
8601,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ytfJ,2.0
8602,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ytfP,2.0
8603,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,ytfQ,2.0
8604,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yuaX,2.0
8605,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,yuaY,2.0
8606,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,zapB,2.0
8607,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,zipA,2.0
8608,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,zntA,2.0
8609,A-lim,NQ393_Glc_IPTG30,0.0008944543828264759,zwf,2.0
8610,A-lim,NQ393_Glc_IPTG30,0.0016852935958843356,accA,3.0
8611,A-lim,NQ393_Glc_IPTG30,0.0004434983147064041,accB,3.0
8612,A-lim,NQ393_Glc_IPTG30,0.0016852935958843356,accC,3.0
8613,A-lim,NQ393_Glc_IPTG30,0.0003547986517651233,accD,3.0
8614,A-lim,NQ393_Glc_IPTG30,0.0004434983147064041,aceA,3.0
8615,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,aceB,3.0
8616,A-lim,NQ393_Glc_IPTG30,0.005942877417065815,aceE,3.0
8617,A-lim,NQ393_Glc_IPTG30,0.0038140855064750755,aceF,3.0
8618,A-lim,NQ393_Glc_IPTG30,0.0007982969664715274,ackA,3.0
8619,A-lim,NQ393_Glc_IPTG30,0.0007982969664715274,acnA,3.0
8620,A-lim,NQ393_Glc_IPTG30,0.010111761575306013,acnB,3.0
8621,A-lim,NQ393_Glc_IPTG30,0.0013304949441192123,acpP,3.0
8622,A-lim,NQ393_Glc_IPTG30,0.0007982969664715274,acrA,3.0
8623,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,acrB,3.0
8624,A-lim,NQ393_Glc_IPTG30,0.0015965939329430547,acs,3.0
8625,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,actP,3.0
8626,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,add,3.0
8627,A-lim,NQ393_Glc_IPTG30,0.005055880787653007,adhE,3.0
8628,A-lim,NQ393_Glc_IPTG30,0.0014191946070604932,adk,3.0
8629,A-lim,NQ393_Glc_IPTG30,0.0005321979776476849,aer,3.0
8630,A-lim,NQ393_Glc_IPTG30,0.004612382472946603,ahpC,3.0
8631,A-lim,NQ393_Glc_IPTG30,0.0005321979776476849,ahpF,3.0
8632,A-lim,NQ393_Glc_IPTG30,0.0027496895511797056,alaS,3.0
8633,A-lim,NQ393_Glc_IPTG30,0.004967181124711726,aldA,3.0
8634,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,aldB,3.0
8635,A-lim,NQ393_Glc_IPTG30,0.00026609898882384245,allR,3.0
8636,A-lim,NQ393_Glc_IPTG30,0.00026609898882384245,amn,3.0
8637,A-lim,NQ393_Glc_IPTG30,0.0007095973035302466,arcA,3.0
8638,A-lim,NQ393_Glc_IPTG30,0.0005321979776476849,argA,3.0
8639,A-lim,NQ393_Glc_IPTG30,0.0015965939329430547,argB,3.0
8640,A-lim,NQ393_Glc_IPTG30,0.0008869966294128083,argC,3.0
8641,A-lim,NQ393_Glc_IPTG30,0.002572290225297144,argD,3.0
8642,A-lim,NQ393_Glc_IPTG30,0.0010643959552953698,argE,3.0
8643,A-lim,NQ393_Glc_IPTG30,0.003902785169416356,argG,3.0
8644,A-lim,NQ393_Glc_IPTG30,0.0008869966294128083,argH,3.0
8645,A-lim,NQ393_Glc_IPTG30,0.0006208976405889658,argI,3.0
8646,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,argR,3.0
8647,A-lim,NQ393_Glc_IPTG30,0.0004434983147064041,argS,3.0
8648,A-lim,NQ393_Glc_IPTG30,0.0011530956182366507,argT,3.0
8649,A-lim,NQ393_Glc_IPTG30,0.000975696292354089,arnA,3.0
8650,A-lim,NQ393_Glc_IPTG30,0.0005321979776476849,arnB,3.0
8651,A-lim,NQ393_Glc_IPTG30,0.0003547986517651233,arnC,3.0
8652,A-lim,NQ393_Glc_IPTG30,0.0008869966294128083,aroA,3.0
8653,A-lim,NQ393_Glc_IPTG30,0.0005321979776476849,aroB,3.0
8654,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,aroC,3.0
8655,A-lim,NQ393_Glc_IPTG30,0.0011530956182366507,aroG,3.0
8656,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,aroK,3.0
8657,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,artI,3.0
8658,A-lim,NQ393_Glc_IPTG30,0.0014191946070604932,artJ,3.0
8659,A-lim,NQ393_Glc_IPTG30,0.0018626929217668972,asd,3.0
8660,A-lim,NQ393_Glc_IPTG30,0.0007095973035302466,asnA,3.0
8661,A-lim,NQ393_Glc_IPTG30,0.0007982969664715274,asnB,3.0
8662,A-lim,NQ393_Glc_IPTG30,0.002927088877062267,asnS,3.0
8663,A-lim,NQ393_Glc_IPTG30,0.005055880787653007,aspC,3.0
8664,A-lim,NQ393_Glc_IPTG30,0.001951392584708178,aspS,3.0
8665,A-lim,NQ393_Glc_IPTG30,0.007894270001773993,atpA,3.0
8666,A-lim,NQ393_Glc_IPTG30,0.00026609898882384245,atpC,3.0
8667,A-lim,NQ393_Glc_IPTG30,0.008869966294128083,atpD,3.0
8668,A-lim,NQ393_Glc_IPTG30,0.0012417952811779316,atpF,3.0
8669,A-lim,NQ393_Glc_IPTG30,0.0008869966294128083,atpG,3.0
8670,A-lim,NQ393_Glc_IPTG30,0.0010643959552953698,atpH,3.0
8671,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,avtA,3.0
8672,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,azoR,3.0
8673,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,basR,3.0
8674,A-lim,NQ393_Glc_IPTG30,0.0008869966294128083,bcp,3.0
8675,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,betB,3.0
8676,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,bfr,3.0
8677,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,bglA,3.0
8678,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,bglX,3.0
8679,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,bioB,3.0
8680,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,borD,3.0
8681,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,btuB,3.0
8682,A-lim,NQ393_Glc_IPTG30,0.00026609898882384245,btuE,3.0
8683,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,btuR,3.0
8684,A-lim,NQ393_Glc_IPTG30,0.0007095973035302466,can,3.0
8685,A-lim,NQ393_Glc_IPTG30,0.0014191946070604932,carA,3.0
8686,A-lim,NQ393_Glc_IPTG30,0.004168884158240199,carB,3.0
8687,A-lim,NQ393_Glc_IPTG30,0.0013304949441192123,cheA,3.0
8688,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,cheB,3.0
8689,A-lim,NQ393_Glc_IPTG30,0.0006208976405889658,cheW,3.0
8690,A-lim,NQ393_Glc_IPTG30,0.0012417952811779316,cheY,3.0
8691,A-lim,NQ393_Glc_IPTG30,0.0007095973035302466,cheZ,3.0
8692,A-lim,NQ393_Glc_IPTG30,0.0005321979776476849,clpA,3.0
8693,A-lim,NQ393_Glc_IPTG30,0.002572290225297144,clpB,3.0
8694,A-lim,NQ393_Glc_IPTG30,0.0004434983147064041,clpP,3.0
8695,A-lim,NQ393_Glc_IPTG30,0.0007095973035302466,clpX,3.0
8696,A-lim,NQ393_Glc_IPTG30,0.0005321979776476849,coaBC,3.0
8697,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,codA,3.0
8698,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,copA,3.0
8699,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,corA,3.0
8700,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,corC,3.0
8701,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,cptA,3.0
8702,A-lim,NQ393_Glc_IPTG30,0.00026609898882384245,cpxR,3.0
8703,A-lim,NQ393_Glc_IPTG30,0.0004434983147064041,crl,3.0
8704,A-lim,NQ393_Glc_IPTG30,0.0012417952811779316,crp,3.0
8705,A-lim,NQ393_Glc_IPTG30,0.0026609898882384245,crr,3.0
8706,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,cspA,3.0
8707,A-lim,NQ393_Glc_IPTG30,0.0017739932588256165,cspC,3.0
8708,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,cspD,3.0
8709,A-lim,NQ393_Glc_IPTG30,0.001507894270001774,cspE,3.0
8710,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,csrA,3.0
8711,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,cstA,3.0
8712,A-lim,NQ393_Glc_IPTG30,0.0004434983147064041,cueO,3.0
8713,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,cusA,3.0
8714,A-lim,NQ393_Glc_IPTG30,0.0003547986517651233,cusB,3.0
8715,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,cusC,3.0
8716,A-lim,NQ393_Glc_IPTG30,0.0007982969664715274,cydA,3.0
8717,A-lim,NQ393_Glc_IPTG30,0.0003547986517651233,cyoA,3.0
8718,A-lim,NQ393_Glc_IPTG30,0.00026609898882384245,cysA,3.0
8719,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,cysB,3.0
8720,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,cysC,3.0
8721,A-lim,NQ393_Glc_IPTG30,0.00026609898882384245,cysD,3.0
8722,A-lim,NQ393_Glc_IPTG30,0.0014191946070604932,cysI,3.0
8723,A-lim,NQ393_Glc_IPTG30,0.0016852935958843356,cysJ,3.0
8724,A-lim,NQ393_Glc_IPTG30,0.007894270001773993,cysK,3.0
8725,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,cysM,3.0
8726,A-lim,NQ393_Glc_IPTG30,0.0007982969664715274,cysN,3.0
8727,A-lim,NQ393_Glc_IPTG30,0.0012417952811779316,cysP,3.0
8728,A-lim,NQ393_Glc_IPTG30,0.0004434983147064041,cysS,3.0
8729,A-lim,NQ393_Glc_IPTG30,0.0006208976405889658,dacA,3.0
8730,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,damX,3.0
8731,A-lim,NQ393_Glc_IPTG30,0.0011530956182366507,dapA,3.0
8732,A-lim,NQ393_Glc_IPTG30,0.0015965939329430547,dapB,3.0
8733,A-lim,NQ393_Glc_IPTG30,0.004523682810005322,dapD,3.0
8734,A-lim,NQ393_Glc_IPTG30,0.0006208976405889658,dcp,3.0
8735,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,dcrB,3.0
8736,A-lim,NQ393_Glc_IPTG30,0.0005321979776476849,dcyD,3.0
8737,A-lim,NQ393_Glc_IPTG30,0.0003547986517651233,def,3.0
8738,A-lim,NQ393_Glc_IPTG30,0.001507894270001774,degP,3.0
8739,A-lim,NQ393_Glc_IPTG30,0.0004434983147064041,degQ,3.0
8740,A-lim,NQ393_Glc_IPTG30,0.0003547986517651233,deoB,3.0
8741,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,deoC,3.0
8742,A-lim,NQ393_Glc_IPTG30,0.0010643959552953698,deoD,3.0
8743,A-lim,NQ393_Glc_IPTG30,0.0003547986517651233,dhaK,3.0
8744,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,dhaM,3.0
8745,A-lim,NQ393_Glc_IPTG30,0.0007095973035302466,dksA,3.0
8746,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,dld,3.0
8747,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,dnaJ,3.0
8748,A-lim,NQ393_Glc_IPTG30,0.004523682810005322,dnaK,3.0
8749,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,dnaN,3.0
8750,A-lim,NQ393_Glc_IPTG30,0.0032818875288273906,dppA,3.0
8751,A-lim,NQ393_Glc_IPTG30,0.00026609898882384245,dppC,3.0
8752,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,dppD,3.0
8753,A-lim,NQ393_Glc_IPTG30,0.00026609898882384245,dps,3.0
8754,A-lim,NQ393_Glc_IPTG30,0.0004434983147064041,dsbA,3.0
8755,A-lim,NQ393_Glc_IPTG30,8.869966294128082e-05,dusA,3.0
8756,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,dut,3.0
8757,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,dxs,3.0
8758,A-lim,NQ393_Glc_IPTG30,0.0003547986517651233,ecnB,3.0
8759,A-lim,NQ393_Glc_IPTG30,0.0004434983147064041,eda,3.0
8760,A-lim,NQ393_Glc_IPTG30,0.0006208976405889658,efp,3.0
8761,A-lim,NQ393_Glc_IPTG30,0.0003547986517651233,elaB,3.0
8762,A-lim,NQ393_Glc_IPTG30,0.0003547986517651233,elbB,3.0
8763,A-lim,NQ393_Glc_IPTG30,0.0006208976405889658,engA,3.0
8764,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,engD,3.0
8765,A-lim,NQ393_Glc_IPTG30,0.0061202767429483764,eno,3.0
8766,A-lim,NQ393_Glc_IPTG30,0.00017739932588256165,erpA,3.0
8767,A-lim,NQ393_Glc_IPTG30,0.00026609898882384245,fabA,3.0
8768,A-lim,NQ393_Glc_IPTG30,0.0015965939329430547,fabB,3.0
